e,e_dot,e_int,stamp
-0.2324381576030774,-0.3868703211595271,-0.030144852907909,1729891843119813280
-0.23098467029769582,-0.32427359096632263,-0.03717499115511904,1729891843183828304
-0.27667441813664134,-0.4646506820759122,-0.04144838248396749,1729891843231821271
-0.29649407724772564,-0.7859806897881255,-0.03215109861292225,1729891843263790852
-0.41850418657332117,-1.2608876552353987,-0.04766172483996168,1729891843327945191
-0.46843697020162184,-1.4817798501550352,-0.06578930431022327,1729891843374974379
-0.37704425136499237,0.40397184165323974,-0.06061483483456447,1729891843423855871
-0.3703215217262684,1.0049516311399844,-0.05886025942773853,1729891843471799931
-0.3594723554762457,0.18304296644995896,-0.05311590442184059,1729891843519833616
-0.33730343250532613,0.34419193818737714,-0.05120182165909765,1729891843567764528
-0.3270681744713859,0.3383265334346657,-0.04900585715297074,1729891843615562675
-0.3548567814811161,-0.18055814876729948,-0.04897658221303574,1729891843663869676
-0.3303400988369755,-0.09358018837461174,-0.056423427406593216,1729891843727042220
-0.3510774776311886,-0.01860308240628225,-0.05799634626205587,1729891843775802213
-0.3549524300066215,-0.2530140914213532,-0.050138420178842874,1729891843823799988
-0.34491776722996415,0.0641518940386735,-0.05044683360667699,1729891843871804734
-0.3389652988298158,0.16652456694514656,-0.049865699462509225,1729891843919803257
-0.3314525421766321,0.13956814149935814,-0.04895418703862722,1729891843968234294
-0.3109462435932504,0.29609041390415625,-0.0467865405842033,1729891844015153211
-0.3301278845319815,0.06859940024785594,-0.05392061310394929,1729891844079121990
-0.3242001817139776,-0.08798427534213882,-0.053966031005265966,1729891844126967942
-0.31645604999578125,0.14106486838437826,-0.04697899264555501,1729891844175907682
-0.31189148329618765,0.12676353673637192,-0.046123427214028734,1729891844223810190
-0.2943018865319825,0.23071385172319386,-0.04426107224476169,1729891844271851016
-0.28028356130123516,0.3291773230591791,-0.042556793084665055,1729891844319823663
-0.2727488524593821,0.22409751057535193,-0.0407899411192503,1729891844368129385
-0.25864048734239714,0.22372476552905995,-0.03924839767915379,1729891844416533512
-0.2836475530893361,-0.054498517245410605,-0.04517302205048634,1729891844478978386
-0.28260904203294107,-0.18966975155028787,-0.046029204408115545,1729891844528133332
-0.2719720684768697,0.11966289782670331,-0.04103302318713991,1729891844576882326
-0.2603619412813701,0.23280583018384432,-0.03898489365618813,1729891844623808437
-0.24510559435506474,0.2826268333789417,-0.03689964702761394,1729891844671808546
