x,y,theta,stamp
1.2854652404785156,1.6482861042022705,1.223782227180399,1729892290177163991
1.2875053882598877,1.6537578105926514,1.223782227180399,1729892290224649282
1.2895679473876953,1.6589932441711426,1.2217720442918458,1729892290272450263
1.2915468215942383,1.664781093597412,1.2217720442918458,1729892290320936159
1.2940244674682617,1.6714789867401123,1.2217720442918458,1729892290384809460
1.2951605319976807,1.6749494075775146,1.2217720442918458,1729892290416404885
1.2977662086486816,1.6819343566894531,1.2223119975402144,1729892290481771933
1.2997955083847046,1.6871238946914673,1.2216026825135258,1729892290529485849
1.3013596534729004,1.6917775869369507,1.2215549654016957,1729892290577426549
1.3032439947128296,1.6969887018203735,1.222548863995878,1729892290623967083
1.3051420450210571,1.7020187377929688,1.222548863995878,1729892290674456024
1.3067314624786377,1.7064577341079712,1.222548863995878,1729892290721703573
1.3085414171218872,1.7113009691238403,1.2232464233497324,1729892290768934582
1.3102220296859741,1.7162129878997803,1.2237284662819883,1729892290817896051
1.3127464056015015,1.7225793600082397,1.2228216815940074,1729892290881363894
1.314188003540039,1.727110505104065,1.222103509770469,1729892290929172885
1.3159908056259155,1.7315244674682617,1.222103509770469,1729892290976122831
1.3174632787704468,1.7361843585968018,1.222103509770469,1729892291025284375
1.319132924079895,1.7407516241073608,1.222103509770469,1729892291074374517
1.3207234144210815,1.7451587915420532,1.222103509770469,1729892291121461626
1.3224327564239502,1.749575138092041,1.222103509770469,1729892291169680986
1.324203610420227,1.7539587020874023,1.222103509770469,1729892291216953251
1.326043963432312,1.7599021196365356,1.221768810894956,1729892291280996866
1.327877402305603,1.7643077373504639,1.2206677860025472,1729892291329132417
1.3289809226989746,1.7681940793991089,1.2202693238520894,1729892291376051153
1.330652117729187,1.7723650932312012,1.2208718127386173,1729892291424190961
1.3320858478546143,1.776628017425537,1.221533526818716,1729892291473134045
1.333451271057129,1.780697226524353,1.221533526818716,1729892291521681032
1.3353744745254517,1.7848501205444336,1.222360652249855,1729892291569493386
1.3365731239318848,1.7891597747802734,1.2215850263058328,1729892291617091091
1.3383123874664307,1.793218731880188,1.2215850263058328,1729892291664294461
1.34016752243042,1.7986475229263306,1.2208474251074686,1729892291729047310
1.3416541814804077,1.8027063608169556,1.2195129710786703,1729892291776981691
1.3431758880615234,1.806543231010437,1.2201140723621535,1729892291825220397
1.3441234827041626,1.810168981552124,1.2216160322134326,1729892291873135540
1.3456727266311646,1.8135780096054077,1.2223500228775015,1729892291921053702
1.3471941947937012,1.8175379037857056,1.2223498568382098,1729892291969042252
1.3484795093536377,1.8215415477752686,1.2223498568382098,1729892292017681983
1.3500791788101196,1.8251599073410034,1.221575817571198,1729892292065281517
1.3516424894332886,1.8303422927856445,1.2208834915526907,1729892292129270431
1.353067398071289,1.8339908123016357,1.2208834915526907,1729892292176967793
1.3544015884399414,1.8373873233795166,1.2201863274446791,1729892292225049801
1.3553013801574707,1.8409544229507446,1.2190479816669995,1729892292272961847
1.3566211462020874,1.8442074060440063,1.2193527433317355,1729892292322282054
1.3581417798995972,1.8481569290161133,1.2193523136162387,1729892292369026964
1.3596506118774414,1.8531146049499512,1.2195286902897287,1729892292433888912
1.3611319065093994,1.8563852310180664,1.2195286902897287,1729892292482792540
1.3623319864273071,1.8594332933425903,1.2195286902897287,1729892292528976009
1.3633489608764648,1.8626792430877686,1.218787179364624,1729892292576121743
1.3647292852401733,1.8660392761230469,1.218787179364624,1729892292624967878
1.3660271167755127,1.8694597482681274,1.2180919193139146,1729892292672968021
1.3670111894607544,1.8728498220443726,1.2180919193139146,1729892292722040363
1.3686991930007935,1.877057433128357,1.2180256830874605,1729892292785677834
1.3695838451385498,1.879233479499817,1.2180256830886116,1729892292816938883
1.3705356121063232,1.882416009902954,1.2172431626983815,1729892292864951958
1.3721221685409546,1.8866039514541626,1.2172431626983815,1729892292929183486
1.3734335899353027,1.8897488117218018,1.2165792208606523,1729892292977114682
1.3744207620620728,1.8927618265151978,1.215581965575851,1729892293024965306
1.3754490613937378,1.895904779434204,1.215581965575851,1729892293072985861
1.3768187761306763,1.8990609645843506,1.2145931863876058,1729892293122040970
1.378158450126648,1.9030038118362427,1.2145931863876058,1729892293185493778
1.3791309595108032,1.9060307741165161,1.2157250938669732,1729892293233474492
1.380336880683899,1.9089136123657227,1.2162383188556765,1729892293282135007
1.3813238143920898,1.9115415811538696,1.2168703023939231,1729892293329256144
1.3821743726730347,1.914397120475769,1.2178281991645796,1729892293377149311
1.3833087682724,1.917319893836975,1.2192769488164477,1729892293424996481
1.384583592414856,1.9199097156524658,1.219277114805896,1729892293472941192
1.385553240776062,1.922876238822937,1.218051928579879,1729892293522054840
1.386479139328003,1.9259934425354004,1.218051928579879,1729892293569151913
1.3875806331634521,1.9289305210113525,1.218051928579879,1729892293617137734
1.3890706300735474,1.9323235750198364,1.218051928579879,1729892293682594688
1.3897193670272827,1.9345442056655884,1.218051928579879,1729892293728935571
1.3905571699142456,1.9371531009674072,1.2187945162354308,1729892293777014105
1.3917356729507446,1.9398202896118164,1.2187945162354308,1729892293824979888
1.3928675651550293,1.9424443244934082,1.2178055985066714,1729892293873012662
1.3936960697174072,1.9452085494995117,1.2178055985066714,1729892293922037586
1.3947612047195435,1.9485584497451782,1.2178055985066714,1729892293985780061
1.3957453966140747,1.950881004333496,1.2185332648645275,1729892294033465309
1.396735668182373,1.9534912109375,1.2185332648645275,1729892294081504569
1.3976173400878906,1.9560928344726562,1.2190313812871703,1729892294130103094
1.3984776735305786,1.9586950540542603,1.2201313831559193,1729892294177116698
1.3995699882507324,1.9613099098205566,1.2201313831559193,1729892294224998757
1.400569200515747,1.9637278318405151,1.2201313831559193,1729892294272990750
1.4013606309890747,1.9661017656326294,1.220991625339907,1729892294321365785
1.4022654294967651,1.969016194343567,1.220991625339907,1729892294385056977
1.403181552886963,1.9712125062942505,1.220991625339907,1729892294433785479
1.4039640426635742,1.9728695154190063,1.220991625339907,1729892294465176632
1.4052640199661255,1.9760842323303223,1.2200092528186113,1729892294528952979
1.405989170074463,1.978459119796753,1.2192582431065717,1729892294577091710
1.4067617654800415,1.9807392358779907,1.2192582431065717,1729892294624981717
1.4075337648391724,1.9827884435653687,1.2192582431065717,1729892294672979108
1.408326268196106,1.984822392463684,1.2201914659920392,1729892294721069877
1.4089618921279907,1.9867957830429077,1.2216691462207283,1729892294769123975
1.4096566438674927,1.988889455795288,1.2233176454586487,1729892294817454523
1.4106920957565308,1.9917733669281006,1.2238435728111943,1729892294881837029
1.4116220474243164,1.9940279722213745,1.2238435728111943,1729892294929220296
1.4124213457107544,1.9960074424743652,1.2236466026765531,1729892294977098295
1.4131051301956177,1.9981307983398438,1.2236476195010555,1729892295024997479
1.4138946533203125,2.000690460205078,1.2234516966414668,1729892295073008430
1.4147707223892212,2.00300669670105,1.2224319047354366,1729892295121083465
1.4157261848449707,2.0052297115325928,1.2218534803047856,1729892295169229807
1.4165047407150269,2.007255792617798,1.2218534803047856,1729892295217378648
1.416961431503296,2.008916139602661,1.2218534803047856,1729892295265744994
1.41764235496521,2.0110700130462646,1.2229619999515562,1729892295328987870
1.4183076620101929,2.012946844100952,1.2251021755918323,1729892295376983615
1.419007658958435,2.014833450317383,1.2251021755918323,1729892295425115032
1.4197847843170166,2.0168182849884033,1.2251021755918323,1729892295472997541
1.4204275608062744,2.018662691116333,1.2251021755918323,1729892295521071745
1.4210350513458252,2.020528793334961,1.225882271710929,1729892295569798407
1.4217257499694824,2.0225422382354736,1.2267618593380119,1729892295618901615
1.4226791858673096,2.0250298976898193,1.2267618593380119,1729892295681791169
1.4234626293182373,2.0268630981445312,1.227074363439003,1729892295728978043
1.4241461753845215,2.028745174407959,1.227074363439003,1729892295778220362
1.4247727394104004,2.0306735038757324,1.2274663182219232,1729892295825140075
1.425356149673462,2.0325706005096436,1.2274663182219232,1729892295871996441
1.4260032176971436,2.0342352390289307,1.2274663182219232,1729892295921099156
1.426615834236145,2.0357446670532227,1.2274663182219232,1729892295969268973
1.4272794723510742,2.037309169769287,1.2274663182219232,1729892296018085216
1.4281136989593506,2.0395567417144775,1.2274663182219232,1729892296080912480
1.4286519289016724,2.0413858890533447,1.2274663182219232,1729892296129659921
1.4292093515396118,2.0432395935058594,1.2274663182219232,1729892296178072536
1.4297946691513062,2.0449371337890625,1.2274663182219232,1729892296225142554
1.4303587675094604,2.0465164184570312,1.2274663182219232,1729892296272980838
1.4309289455413818,2.0480830669403076,1.2274663182219232,1729892296321062448
1.4317188262939453,2.050347328186035,1.2283869404245298,1729892296385479631
1.432041049003601,2.051457643508911,1.2283869404245298,1729892296417007132
1.4328733682632446,2.0538103580474854,1.2304281746401124,1729892296481783546
1.4334579706192017,2.055403232574463,1.2304281746401124,1729892296529156200
1.4339690208435059,2.0567290782928467,1.2304281746401124,1729892296577018056
1.4344345331192017,2.0579559803009033,1.2304281746401124,1729892296624989795
1.434984564781189,2.0593624114990234,1.2304281746401124,1729892296673011910
1.4355010986328125,2.060753345489502,1.2303604169161617,1729892296721087412
1.4359790086746216,2.0623104572296143,1.2303604169161617,1729892296769220990
1.4366179704666138,2.064469814300537,1.2303604169161617,1729892296833249632
1.4370073080062866,2.065516471862793,1.2308365014994618,1729892296865583810
1.4376213550567627,2.0674021244049072,1.2308365014994618,1729892296928997765
1.4381005764007568,2.0687286853790283,1.2308365014994618,1729892296977994916
1.438681721687317,2.0701658725738525,1.2308365014994618,1729892297024986520
1.439158320426941,2.071413516998291,1.2308776584048777,1729892297072992852
1.4395347833633423,2.072627305984497,1.2310740959962747,1729892297121092840
1.4400429725646973,2.074540138244629,1.2310740959962747,1729892297185033534
1.4403358697891235,2.0755770206451416,1.2310740959962747,1729892297218258446
1.4412293434143066,2.077901601791382,1.2315697749955723,1729892297281878060
1.4418013095855713,2.0792269706726074,1.2315697749955723,1729892297329036660
1.4423595666885376,2.080483913421631,1.2315697749955723,1729892297377997388
1.4427582025527954,2.0816991329193115,1.231189010699277,1729892297425999751
1.4430930614471436,2.083003520965576,1.231189010699277,1729892297473078997
1.4434483051300049,2.084394931793213,1.231189010699277,1729892297521260342
1.4439784288406372,2.0857629776000977,1.2326259079308757,1729892297569151183
1.44441819190979,2.0871036052703857,1.2326259079308757,1729892297617352035
1.4450370073318481,2.0887157917022705,1.2326259079308757,1729892297681227615
1.445654273033142,2.0902345180511475,1.2326259079308757,1729892297729271063
1.4463138580322266,2.091665029525757,1.2326259079308757,1729892297777132473
1.4467028379440308,2.0929503440856934,1.2326259079308757,1729892297826011784
1.4470537900924683,2.09421968460083,1.2338946087308977,1729892297873001333
1.447506070137024,2.0956742763519287,1.2356322532901032,1729892297921256932
1.4481929540634155,2.0976181030273438,1.2356322532900175,1729892297985931819
1.4485548734664917,2.0985679626464844,1.2356322532900175,1729892298017134142
1.449486494064331,2.1006147861480713,1.2356322532900175,1729892298081473360
1.4500404596328735,2.1020569801330566,1.2343366220302416,1729892298129123710
1.4504427909851074,2.10343337059021,1.2337890728321348,1729892298177014421
1.450780987739563,2.104757308959961,1.2337886431964658,1729892298225295424
1.451320767402649,2.106419801712036,1.2359604762865735,1729892298273322581
1.451753854751587,2.108086347579956,1.2359604762865735,1729892298320995428
1.452538013458252,2.1100382804870605,1.236866951024147,1729892298385146766
1.4530975818634033,2.1114416122436523,1.236866951024147,1729892298433427775
1.4536947011947632,2.112863063812256,1.236866951024147,1729892298481053920
1.4543055295944214,2.114384174346924,1.236866951024147,1729892298529618061
1.4547137022018433,2.115779399871826,1.2365479229994931,1729892298577001261
1.4550727605819702,2.1170852184295654,1.2365478258572462,1729892298624978199
1.4555091857910156,2.1183741092681885,1.237331873181195,1729892298673654693
1.455920934677124,2.119671106338501,1.23777286712414,1729892298721366039
1.4565335512161255,2.121473789215088,1.23777286712414,1729892298785579192
1.4569146633148193,2.1223666667938232,1.2383586575804615,1729892298817346182
1.4576336145401,2.1242992877960205,1.2383586575804615,1729892298881232265
1.458135724067688,2.1257851123809814,1.2383586575804615,1729892298929186578
