e,e_dot,e_int,stamp,
3.1245546335683914,1.8768503618748629,0.5697196975931786,100677000000,
3.054774670574274,0.6501112175030599,0.6026047072977347,100745000000,
-3.019498643059718,-20.480177588760363,0.21065537740552986,100847000000,
-2.4441040087495534,-18.32959559774609,-0.16058853208233315,100949000000,
-2.1567853035361395,2.8757111317452613,-0.508025863689694,101017000000,
-0.17886167283305054,7.550807786388343,-0.3186500656745829,101119000000,
-0.02195736457208547,7.11609312988018,-0.15717362272941837,101221000000,
0.14531427465125407,1.0805864916143486,-0.0037003175169254628,101289000000,
0.30815660508384635,1.100379898853106,0.028767567677534328,101391000000,
0.4287230632052315,0.9446959618465914,0.05881292952935546,101459000000,
0.5124184080496824,0.6808726765527869,0.08328653842258402,101561000000,
0.5461499490108415,0.39142295268536653,0.09915276135105036,101663000000,
0.5856429026176846,0.24408164856000725,0.10961408397854723,101731000000,
0.6720987974956555,0.4198294949493801,0.12025944327494544,101833000000,
0.7633008526320343,0.592193166714499,0.13473617018302494,101901000000,
0.8750790565066904,0.6766008633701164,0.15403191377562533,102003000000,
1.0027506542800642,0.7981660054934329,0.17607537089458591,102105000000,
1.174672909662803,0.9986461771870422,0.20350017469663717,102173000000,
1.2806258732263622,0.9262507298209935,0.2305366291446153,102275000000,
1.3941889780082921,0.7317202278182969,0.2566325173931638,102377000000,
1.5212201649249797,0.8019809723287249,0.27973566774397557,102445000000,
1.6844691257301048,0.9676004924060422,0.3066585512442251,102547000000,
1.8586056075840813,1.1246181421970054,0.33761965988261106,102649000000,
2.02914846999364,1.148931147545118,0.37148154688718843,102717000000,
2.209313418054943,1.169026034902872,0.40647116637551095,102819000000,
2.3971189597574334,1.226568299212644,0.44237205652040107,102887000000,
2.5940613484383137,1.2824931012779024,0.48003291508337936,102989000000,
2.8049801653235584,1.3595373518870835,0.5197440315679537,103091000000,
3.0419876550568223,1.4930876887283622,0.5627352779212463,103193000000,
-3.03251733418717,-19.458324998369093,0.18763003241288073,103261000000,
-2.7170470964831743,-19.196782505133324,-0.18050511837423477,103363000000,
-2.3112132415459294,2.4043469754708013,-0.5373851781477516,103431000000,
-1.8227088842330361,2.981127374167128,-0.45673128148414266,103499000000,
-1.2554814836994301,3.519105859488331,-0.35929357396522643,103601000000,
-0.7340867805480018,3.6287403456167806,-0.25415180989869784,103703000000,
-0.32778814367222986,3.0923111334240008,-0.15449042719464412,103771000000,
0.020590185243371417,2.5155898859712438,-0.06941898259845734,103873000000,
0.2815185297673406,2.031022244798568,-0.0017119619107678562,103975000000,
0.5251794689084741,1.6819642788836757,0.055152545594612405,104043000000,
0.7253568870670504,1.4794611909990325,0.10213699238285767,104145000000,
0.9082286091050753,1.276830467322004,0.14391766433870667,104247000000,
1.0986707596603182,1.2443795753108928,0.18215041705549626,104349000000,
1.288623008576516,1.267981331571469,0.21970149182279397,104451000000,
1.4729313546566831,1.2475353166545495,0.2573483415262345,104519000000,
1.6763633769846724,1.2924678946938546,0.29586118268119144,104621000000,
1.8510899642263605,1.2605286985655912,0.3333589797245144,104689000000,
2.037287228466169,1.2030795049383225,0.37098270464514677,104791000000,
2.214010690510581,1.2097357542807357,0.4068258588802074,104893000000,
2.4129616992186884,1.2522482358417308,0.44428397454636254,104995000000,
2.6188816425911527,1.3495698402685719,0.48305693548802814,105063000000,
2.842963482439696,1.4333392774033582,0.5249871216166359,105131000000,
3.1056670608366157,1.62261806081821,0.5711674790578309,105233000000,
-2.891618166295279,-19.115272162449916,0.20380082513206882,105335000000,
-2.5224387855935975,-18.760352821434044,-0.15389265940348407,105437000000,
-2.0289786031717236,2.8754652104118517,-0.49620237033737336,105539000000,
-1.4013216696528032,3.737057053135981,-0.39684927056120833,105607000000,
-0.7881379572454905,4.136135486420777,-0.28122921533800116,105709000000,
-0.31651842248637596,3.616010823888091,-0.1670652032923113,105811000000,
