e,e_dot,e_int,stamp,
2.6132713411759805,-0.5060690662663999,0.5383458512924509,163067000000,
2.5143791710226173,-0.6081506537742184,0.5216316586235653,163169000000,
2.4058326969281523,-0.6914621474927607,0.5022322139417833,163271000000,
2.288362191467212,-0.7533899318513507,0.48057160396119875,163339000000,
2.16229341341174,-0.8117976117213743,0.4570992201204736,163441000000,
2.031912691665284,-0.8548316660064273,0.43217121976961564,163543000000,
1.473291196409586,-2.2966740566738464,0.37783315343244067,163645000000,
1.2696374129644383,-2.540917595669485,0.31832275340262056,163713000000,
1.1846223133629092,-0.9622296101555894,0.26183672818246223,163815000000,
1.1654292602076453,-0.3473605091893102,0.24131259910233285,163917000000,
1.176324295388826,-0.02766005991361083,0.23509172459729202,163985000000,
1.1978501413496343,0.10806960380663015,0.23597357979640704,164087000000,
1.2276878023642985,0.1712116899182418,0.24012414927351727,164155000000,
1.2669151016612006,0.2302165343718876,0.24616353635834223,164257000000,
1.3000012425590146,0.24104480064905362,0.25297360977230093,164359000000,
1.3274773558939925,0.2018741807759731,0.25962624667428047,164461000000,
1.364177485272856,0.21392080904613828,0.2661104055817242,164529000000,
1.4063688042392326,0.26297149448413365,0.27320157636040543,164631000000,
1.4112457013643396,0.15689405363827827,0.2787861327250952,164733000000,
1.406864841803783,0.0016534585485013704,0.28163195649382367,164801000000,
1.3942977845596107,-0.05649305601576282,0.2808272218485156,164903000000,
1.3803282382958888,-0.08845534502631407,0.2787660576439522,165005000000,
1.3634744157862773,-0.10274456257777824,0.27587336257611844,165039000000,
1.3464479479445377,-0.11293430117117031,0.2726833734684469,165141000000,
1.333480656155878,-0.09997919876799728,0.2695602013257795,165209000000,
1.3280935573959711,-0.061181301828555266,0.2672014774330924,165311000000,
1.32822581362732,-0.01751614176186041,0.26598666847861124,165413000000,
1.3235879267252748,-0.015018768902321048,0.26532715318323774,165481000000,
1.3202092611453915,-0.02672184160642817,0.2648015334331991,165583000000,
